Category,ID,Latitude,Longitude,Date,MODIS_Tile,MYD13Q1_006_Line_Y_250m,MYD13Q1_006_Sample_X_250m,MYD13Q1_006__250m_16_days_NDVI,MYD13Q1_006__250m_16_days_VI_Quality,MYD13Q1_006__250m_16_days_VI_Quality_bitmask,MYD13Q1_006__250m_16_days_VI_Quality_MODLAND,MYD13Q1_006__250m_16_days_VI_Quality_MODLAND_Description,MYD13Q1_006__250m_16_days_VI_Quality_VI_Usefulness,MYD13Q1_006__250m_16_days_VI_Quality_VI_Usefulness_Description,MYD13Q1_006__250m_16_days_VI_Quality_Aerosol_Quantity,MYD13Q1_006__250m_16_days_VI_Quality_Aerosol_Quantity_Description,MYD13Q1_006__250m_16_days_VI_Quality_Adjacent_cloud_detected,MYD13Q1_006__250m_16_days_VI_Quality_Adjacent_cloud_detected_Description,MYD13Q1_006__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction,MYD13Q1_006__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description,MYD13Q1_006__250m_16_days_VI_Quality_Mixed_Clouds,MYD13Q1_006__250m_16_days_VI_Quality_Mixed_Clouds_Description,MYD13Q1_006__250m_16_days_VI_Quality_Land/Water_Mask,MYD13Q1_006__250m_16_days_VI_Quality_Land/Water_Mask_Description,MYD13Q1_006__250m_16_days_VI_Quality_Possible_snow/ice,MYD13Q1_006__250m_16_days_VI_Quality_Possible_snow/ice_Description,MYD13Q1_006__250m_16_days_VI_Quality_Possible_shadow,MYD13Q1_006__250m_16_days_VI_Quality_Possible_shadow_Description
NEON.D16.ABBY.DP1.00033,4343,45.7648082030175,-122.333199588814,2019-12-11,h09v04,2032.0,2236.0,0.1311,2070.0,0b0000100000010110,0b10,"Pixel produced, but most probably cloudy",0b0101,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4343,45.7648082030175,-122.333199588814,2019-12-27,h09v04,2032.0,2236.0,0.1533,2070.0,0b0000100000010110,0b10,"Pixel produced, but most probably cloudy",0b0101,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4343,45.7648082030175,-122.333199588814,2020-01-09,h09v04,2032.0,2236.0,0.488,2070.0,0b0000100000010110,0b10,"Pixel produced, but most probably cloudy",0b0101,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4343,45.7648082030175,-122.333199588814,2020-01-25,h09v04,2032.0,2236.0,0.2224,2066.0,0b0000100000010010,0b10,"Pixel produced, but most probably cloudy",0b0100,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4343,45.7648082030175,-122.333199588814,2020-02-10,h09v04,2032.0,2236.0,0.6213,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4343,45.7648082030175,-122.333199588814,2020-02-26,h09v04,2032.0,2236.0,0.6617,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4343,45.7648082030175,-122.333199588814,2020-03-13,h09v04,2032.0,2236.0,0.5734,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4343,45.7648082030175,-122.333199588814,2020-03-29,h09v04,2032.0,2236.0,0.6406,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4343,45.7648082030175,-122.333199588814,2020-04-14,h09v04,2032.0,2236.0,0.5895,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4343,45.7648082030175,-122.333199588814,2020-04-30,h09v04,2032.0,2236.0,0.7548,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4343,45.7648082030175,-122.333199588814,2020-05-16,h09v04,2032.0,2236.0,0.7358,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4343,45.7648082030175,-122.333199588814,2020-06-01,h09v04,2032.0,2236.0,0.7857,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4343,45.7648082030175,-122.333199588814,2020-06-17,h09v04,2032.0,2236.0,0.834,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4343,45.7648082030175,-122.333199588814,2020-07-03,h09v04,2032.0,2236.0,0.837,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4343,45.7648082030175,-122.333199588814,2020-07-19,h09v04,2032.0,2236.0,0.8294,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2011-12-27,h09v04,2032.0,2237.0,0.8283,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-01-09,h09v04,2032.0,2237.0,0.8123,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-01-25,h09v04,2032.0,2237.0,0.7834,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-02-10,h09v04,2032.0,2237.0,0.6772,2062.0,0b0000100000001110,0b10,"Pixel produced, but most probably cloudy",0b0011,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-02-26,h09v04,2032.0,2237.0,0.5438,35870.0,0b1000110000011110,0b10,"Pixel produced, but most probably cloudy",0b0111,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b1,Yes
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-03-13,h09v04,2032.0,2237.0,0.839,2441.0,0b0000100110001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b1,Yes,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-03-29,h09v04,2032.0,2237.0,0.5759,35152.0,0b1000100101010000,0b00,VI produced with good quality,0b0100,Decreasing quality,0b01,Low,0b1,Yes,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b1,Yes
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-04-14,h09v04,2032.0,2237.0,0.721,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-04-30,h09v04,2032.0,2237.0,0.7614,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-05-16,h09v04,2032.0,2237.0,0.732,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-06-01,h09v04,2032.0,2237.0,0.8477,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-06-17,h09v04,2032.0,2237.0,0.8412,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-07-03,h09v04,2032.0,2237.0,0.8635,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-07-19,h09v04,2032.0,2237.0,0.8581,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-08-04,h09v04,2032.0,2237.0,0.8535,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-08-20,h09v04,2032.0,2237.0,0.8566,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-09-05,h09v04,2032.0,2237.0,0.823,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-09-21,h09v04,2032.0,2237.0,0.8106,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-10-07,h09v04,2032.0,2237.0,0.8301,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-10-23,h09v04,2032.0,2237.0,0.7873,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-11-08,h09v04,2032.0,2237.0,0.8559,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-11-24,h09v04,2032.0,2237.0,0.7926,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-12-10,h09v04,2032.0,2237.0,0.862,35152.0,0b1000100101010000,0b00,VI produced with good quality,0b0100,Decreasing quality,0b01,Low,0b1,Yes,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b1,Yes
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2012-12-26,h09v04,2032.0,2237.0,0.8132,2449.0,0b0000100110010001,0b01,"VI produced, but check other QA",0b0100,Decreasing quality,0b10,Average,0b1,Yes,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-01-09,h09v04,2032.0,2237.0,0.8181,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-01-25,h09v04,2032.0,2237.0,0.8128,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-02-10,h09v04,2032.0,2237.0,0.826,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-02-26,h09v04,2032.0,2237.0,0.2219,2058.0,0b0000100000001010,0b10,"Pixel produced, but most probably cloudy",0b0010,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-03-14,h09v04,2032.0,2237.0,0.7468,35217.0,0b1000100110010001,0b01,"VI produced, but check other QA",0b0100,Decreasing quality,0b10,Average,0b1,Yes,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b1,Yes
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-03-30,h09v04,2032.0,2237.0,0.7044,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-04-15,h09v04,2032.0,2237.0,0.7705,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-05-01,h09v04,2032.0,2237.0,0.8005,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-05-17,h09v04,2032.0,2237.0,0.8248,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-06-02,h09v04,2032.0,2237.0,0.8071,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-06-18,h09v04,2032.0,2237.0,0.8504,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-07-04,h09v04,2032.0,2237.0,0.8547,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-07-20,h09v04,2032.0,2237.0,0.8622,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-08-05,h09v04,2032.0,2237.0,0.6198,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-08-21,h09v04,2032.0,2237.0,0.6214,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-09-06,h09v04,2032.0,2237.0,0.612,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-09-22,h09v04,2032.0,2237.0,0.5995,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-10-08,h09v04,2032.0,2237.0,0.6232,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-10-24,h09v04,2032.0,2237.0,0.5683,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-11-09,h09v04,2032.0,2237.0,0.6557,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-11-25,h09v04,2032.0,2237.0,0.5766,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-12-11,h09v04,2032.0,2237.0,0.5727,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2013-12-27,h09v04,2032.0,2237.0,0.6435,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-01-09,h09v04,2032.0,2237.0,0.5014,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-01-25,h09v04,2032.0,2237.0,0.5816,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-02-10,h09v04,2032.0,2237.0,0.1254,2058.0,0b0000100000001010,0b10,"Pixel produced, but most probably cloudy",0b0010,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-02-26,h09v04,2032.0,2237.0,0.5619,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-03-14,h09v04,2032.0,2237.0,0.5266,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-03-30,h09v04,2032.0,2237.0,0.5112,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-04-15,h09v04,2032.0,2237.0,0.5853,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-05-01,h09v04,2032.0,2237.0,0.5619,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-05-17,h09v04,2032.0,2237.0,0.5094,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-06-02,h09v04,2032.0,2237.0,0.5642,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-06-18,h09v04,2032.0,2237.0,0.6379,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-07-04,h09v04,2032.0,2237.0,0.6997,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-07-20,h09v04,2032.0,2237.0,0.6274,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-08-05,h09v04,2032.0,2237.0,0.7116,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-08-21,h09v04,2032.0,2237.0,0.5127,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-09-06,h09v04,2032.0,2237.0,0.5844,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-09-22,h09v04,2032.0,2237.0,0.6207,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-10-08,h09v04,2032.0,2237.0,0.6195,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-10-24,h09v04,2032.0,2237.0,0.6091,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-11-09,h09v04,2032.0,2237.0,0.5896,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-11-25,h09v04,2032.0,2237.0,0.6666,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D16.ABBY.DP1.00033,4344,45.7648082030175,-122.331118584341,2014-12-11,h09v04,2032.0,2237.0,0.5926,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
