Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD13Q1_006_Line_Y_250m,MOD13Q1_006_Sample_X_250m,MOD13Q1_006__250m_16_days_NDVI,MOD13Q1_006__250m_16_days_VI_Quality,MOD13Q1_006__250m_16_days_VI_Quality_bitmask,MOD13Q1_006__250m_16_days_VI_Quality_MODLAND,MOD13Q1_006__250m_16_days_VI_Quality_MODLAND_Description,MOD13Q1_006__250m_16_days_VI_Quality_VI_Usefulness,MOD13Q1_006__250m_16_days_VI_Quality_VI_Usefulness_Description,MOD13Q1_006__250m_16_days_VI_Quality_Aerosol_Quantity,MOD13Q1_006__250m_16_days_VI_Quality_Aerosol_Quantity_Description,MOD13Q1_006__250m_16_days_VI_Quality_Adjacent_cloud_detected,MOD13Q1_006__250m_16_days_VI_Quality_Adjacent_cloud_detected_Description,MOD13Q1_006__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction,MOD13Q1_006__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description,MOD13Q1_006__250m_16_days_VI_Quality_Mixed_Clouds,MOD13Q1_006__250m_16_days_VI_Quality_Mixed_Clouds_Description,MOD13Q1_006__250m_16_days_VI_Quality_Land/Water_Mask,MOD13Q1_006__250m_16_days_VI_Quality_Land/Water_Mask_Description,MOD13Q1_006__250m_16_days_VI_Quality_Possible_snow/ice,MOD13Q1_006__250m_16_days_VI_Quality_Possible_snow/ice_Description,MOD13Q1_006__250m_16_days_VI_Quality_Possible_shadow,MOD13Q1_006__250m_16_days_VI_Quality_Possible_shadow_Description
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2015-07-12,h09v04,4713.0,1960.0,0.2039,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2015-07-28,h09v04,4713.0,1960.0,0.2064,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2015-08-13,h09v04,4713.0,1960.0,0.1946,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2015-08-29,h09v04,4713.0,1960.0,0.1872,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2015-09-14,h09v04,4713.0,1960.0,0.2105,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2015-09-30,h09v04,4713.0,1960.0,0.2045,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2015-10-16,h09v04,4713.0,1960.0,0.2366,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2015-11-01,h09v04,4713.0,1960.0,0.2918,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2015-11-17,h09v04,4713.0,1960.0,0.2764,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2015-12-03,h09v04,4713.0,1960.0,0.2842,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2015-12-19,h09v04,4713.0,1960.0,-0.0254,18453.0,0b0100100000010101,0b01,"VI produced, but check other QA",0b0101,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-01-01,h09v04,4713.0,1960.0,-0.0254,18449.0,0b0100100000010001,0b01,"VI produced, but check other QA",0b0100,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-01-17,h09v04,4713.0,1960.0,-0.0149,18445.0,0b0100100000001101,0b01,"VI produced, but check other QA",0b0011,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-02-02,h09v04,4713.0,1960.0,-0.047,18445.0,0b0100100000001101,0b01,"VI produced, but check other QA",0b0011,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-02-18,h09v04,4713.0,1960.0,0.3022,2181.0,0b0000100010000101,0b01,"VI produced, but check other QA",0b0001,Lower quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-03-05,h09v04,4713.0,1960.0,0.3267,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-03-21,h09v04,4713.0,1960.0,0.3569,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-04-06,h09v04,4713.0,1960.0,0.3611,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-04-22,h09v04,4713.0,1960.0,0.4297,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-05-08,h09v04,4713.0,1960.0,0.4327,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-05-24,h09v04,4713.0,1960.0,0.3083,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-06-09,h09v04,4713.0,1960.0,0.2489,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-06-25,h09v04,4713.0,1960.0,0.2285,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-07-11,h09v04,4713.0,1960.0,0.2048,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-07-27,h09v04,4713.0,1960.0,0.2012,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-08-12,h09v04,4713.0,1960.0,0.2071,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-08-28,h09v04,4713.0,1960.0,0.1954,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-09-13,h09v04,4713.0,1960.0,0.2096,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-09-29,h09v04,4713.0,1960.0,0.1712,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-10-15,h09v04,4713.0,1960.0,0.1667,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-10-31,h09v04,4713.0,1960.0,0.188,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-11-16,h09v04,4713.0,1960.0,0.1852,2189.0,0b0000100010001101,0b01,"VI produced, but check other QA",0b0011,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-12-02,h09v04,4713.0,1960.0,0.0163,2066.0,0b0000100000010010,0b10,"Pixel produced, but most probably cloudy",0b0100,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2016-12-18,h09v04,4713.0,1960.0,0.0029,20501.0,0b0101000000010101,0b01,"VI produced, but check other QA",0b0101,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b1,Yes,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-01-01,h09v04,4713.0,1960.0,-0.0098,18449.0,0b0100100000010001,0b01,"VI produced, but check other QA",0b0100,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-01-17,h09v04,4713.0,1960.0,-0.0061,2062.0,0b0000100000001110,0b10,"Pixel produced, but most probably cloudy",0b0011,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-02-02,h09v04,4713.0,1960.0,0.2093,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-02-18,h09v04,4713.0,1960.0,0.0161,18445.0,0b0100100000001101,0b01,"VI produced, but check other QA",0b0011,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-03-06,h09v04,4713.0,1960.0,0.2101,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-03-22,h09v04,4713.0,1960.0,0.3174,2181.0,0b0000100010000101,0b01,"VI produced, but check other QA",0b0001,Lower quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-04-07,h09v04,4713.0,1960.0,0.3712,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-04-23,h09v04,4713.0,1960.0,0.3791,2181.0,0b0000100010000101,0b01,"VI produced, but check other QA",0b0001,Lower quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-05-09,h09v04,4713.0,1960.0,0.3651,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-05-25,h09v04,4713.0,1960.0,0.3855,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-06-10,h09v04,4713.0,1960.0,0.2537,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-06-26,h09v04,4713.0,1960.0,0.2256,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-07-12,h09v04,4713.0,1960.0,0.224,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-07-28,h09v04,4713.0,1960.0,0.1936,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-08-13,h09v04,4713.0,1960.0,0.1934,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-08-29,h09v04,4713.0,1960.0,0.182,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-09-14,h09v04,4713.0,1960.0,0.1953,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-09-30,h09v04,4713.0,1960.0,0.2196,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-10-16,h09v04,4713.0,1960.0,0.2089,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-11-01,h09v04,4713.0,1960.0,0.1919,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-11-17,h09v04,4713.0,1960.0,0.2163,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-12-03,h09v04,4713.0,1960.0,0.2006,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2017-12-19,h09v04,4713.0,1960.0,0.207,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-01-01,h09v04,4713.0,1960.0,0.2102,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-01-17,h09v04,4713.0,1960.0,0.1923,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-02-02,h09v04,4713.0,1960.0,0.1995,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-02-18,h09v04,4713.0,1960.0,-0.0155,18449.0,0b0100100000010001,0b01,"VI produced, but check other QA",0b0100,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-03-06,h09v04,4713.0,1960.0,0.2472,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-03-22,h09v04,4713.0,1960.0,0.2429,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-04-07,h09v04,4713.0,1960.0,0.3005,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-04-23,h09v04,4713.0,1960.0,0.3048,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-05-09,h09v04,4713.0,1960.0,0.288,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-05-25,h09v04,4713.0,1960.0,0.2284,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-06-10,h09v04,4713.0,1960.0,0.1981,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-06-26,h09v04,4713.0,1960.0,0.1993,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-07-12,h09v04,4713.0,1960.0,0.1962,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-07-28,h09v04,4713.0,1960.0,0.1844,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-08-13,h09v04,4713.0,1960.0,0.171,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-08-29,h09v04,4713.0,1960.0,0.1729,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-09-14,h09v04,4713.0,1960.0,0.1633,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-09-30,h09v04,4713.0,1960.0,0.1883,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-10-16,h09v04,4713.0,1960.0,0.1814,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-11-01,h09v04,4713.0,1960.0,0.1721,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-11-17,h09v04,4713.0,1960.0,0.1756,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-12-03,h09v04,4713.0,1960.0,0.0159,18453.0,0b0100100000010101,0b01,"VI produced, but check other QA",0b0101,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2018-12-19,h09v04,4713.0,1960.0,0.1966,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2019-01-01,h09v04,4713.0,1960.0,-0.0096,18453.0,0b0100100000010101,0b01,"VI produced, but check other QA",0b0101,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2019-01-17,h09v04,4713.0,1960.0,-0.012,18453.0,0b0100100000010101,0b01,"VI produced, but check other QA",0b0101,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
NEON.D15.ONAQ.DP1.00033,4344,40.1800068151579,-112.453052429932,2019-02-02,h09v04,4713.0,1960.0,0.0541,18449.0,0b0100100000010001,0b01,"VI produced, but check other QA",0b0100,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
